"","species","Region","LifeForm3","timeLag","off_FirstRec","cs_FirstRec"
"1","Pinus sylvestris","Belgium","PLANTS&ALGAE",-29,2020,1991
"2","Himantopus mexicanus","Belgium","VERT",-28,2019,1991
"3","Lotus corniculatus","Belgium","PLANTS&ALGAE",-28,2019,1991
"4","Equisetum variegatum","Sweden","PLANTS&ALGAE",-27,2017,1990
"5","Polystichum aculeatum","Sweden","PLANTS&ALGAE",-27,2017,1990
"6","Heracleum sphondylium","Belgium","PLANTS&ALGAE",-26,2017,1991
"7","Oenothera glazioviana","Belgium","PLANTS&ALGAE",-26,2017,1991
"8","Galanthus nivalis","Belgium","PLANTS&ALGAE",-24,2014,1990
"9","Raphanus raphanistrum","Belgium","PLANTS&ALGAE",-23,2015,1992
"10","Scardinius erythrophthalmus","Norway","VERT",-22,2014,1992
"11","Carex pendula","Belgium","PLANTS&ALGAE",-21,2017,1996
"12","Lophodytes cucullatus","Belgium","VERT",-21,2011,1990
"13","Rumex crispus","Belgium","PLANTS&ALGAE",-21,2012,1991
"14","Sempervivum arachnoideum","Austria","PLANTS&ALGAE",-21,2016,1995
"15","Picea abies","Belgium","PLANTS&ALGAE",-20,2013,1993
"16","Sus scrofa","Spain","VERT",-20,2019,1999
"17","Blitum virgatum","Belgium","PLANTS&ALGAE",-19,2019,2000
"18","Cornus sanguinea","Belgium","PLANTS&ALGAE",-19,2010,1991
"19","Hippophae rhamnoides","Belgium","PLANTS&ALGAE",-19,2010,1991
"20","Potentilla recta","Belgium","PLANTS&ALGAE",-19,2011,1992
"21","Mahonia aquifolium","Belgium","PLANTS&ALGAE",-18,2016,1998
"22","Misgurnus fossilis","Netherlands","VERT",-18,2012,1994
"23","Muscari armeniacum","Belgium","PLANTS&ALGAE",-18,2019,2001
"24","Opuntia ficus-indica","Spain","PLANTS&ALGAE",-17,2016,1999
"25","Tilia tomentosa","Belgium","PLANTS&ALGAE",-17,2016,1999
"26","Abies grandis","Belgium","PLANTS&ALGAE",-16,2019,2003
"27","Cancer pagurus","Norway","INV",-16,2014,1998
"28","Narcissus pseudonarcissus","Belgium","PLANTS&ALGAE",-16,2013,1997
"29","Veronica teucrium","Belgium","PLANTS&ALGAE",-16,2013,1997
"30","Cynomys ludovicianus","Belgium","VERT",-15,2018,2003
"31","Morus nigra","Belgium","PLANTS&ALGAE",-15,2014,1999
"32","Acer saccharinum","Belgium","PLANTS&ALGAE",-14,2020,2006
"33","Hyacinthus orientalis","Belgium","PLANTS&ALGAE",-14,2015,2001
"34","Myosotis alpestris","Belgium","PLANTS&ALGAE",-14,2016,2002
"35","Armeria maritima","Belgium","PLANTS&ALGAE",-13,2020,2007
"36","Erigeron annuus","Italy","PLANTS&ALGAE",-13,2018,2005
"37","Ovis aries","Spain","VERT",-13,2020,2007
"38","Chrysolina americana","Belgium","INV",-12,2018,2006
"39","Crocus tommasinianus","Belgium","PLANTS&ALGAE",-12,2020,2008
"40","Ziziphus lotus","Belgium","PLANTS&ALGAE",-12,2019,2007
"41","Allium cepa","Belgium","PLANTS&ALGAE",-11,2017,2006
"42","Anas hottentota","Spain","VERT",-11,2014,2003
"43","Physostegia virginiana","Belgium","PLANTS&ALGAE",-11,2018,2007
"44","Canna generalis","Belgium","PLANTS&ALGAE",-10,2019,2009
"45","Ctenolepisma longicaudatum","Belgium","INV",-10,2018,2008
"46","Leycesteria formosa","Belgium","PLANTS&ALGAE",-10,2017,2007
"47","Ctenolepisma lineata","Belgium","INV",-9,2018,2009
"48","Cyclachaena xanthiifolia","Belgium","PLANTS&ALGAE",-9,2015,2006
"49","Dryopteris cycadina","Belgium","PLANTS&ALGAE",-9,2015,2006
"50","Bucorvus leadbeateri","Belgium","VERT",-8,2018,2010
"51","Cyanoramphus novaezelandiae","Belgium","VERT",-8,2013,2005
"52","Cydalima perspectalis","Belgium","INV",-8,2018,2010
"53","Cygnus melancoryphus","Portugal","VERT",-8,2014,2006
"54","Laurus nobilis","Belgium","PLANTS&ALGAE",-8,2017,2009
"55","Oenothera lindheimeri","Belgium","PLANTS&ALGAE",-8,2017,2009
"56","Abies nordmanniana","Belgium","PLANTS&ALGAE",-7,2016,2009
"57","Ballota nigra","Belgium","PLANTS&ALGAE",-7,2014,2007
"58","Erythranthe guttata","Belgium","PLANTS&ALGAE",-7,2012,2005
"59","Leucaena leucocephala","Spain","PLANTS&ALGAE",-7,2018,2011
"60","Oenothera rubricaulis","Belgium","PLANTS&ALGAE",-7,2014,2007
"61","Smyrnium olusatrum","Belgium","PLANTS&ALGAE",-7,2016,2009
"62","Sus scrofa","Poland","VERT",-7,2013,2006
"63","Akebia quinata","Belgium","PLANTS&ALGAE",-6,2015,2009
"64","Bromus carinatus","Belgium","PLANTS&ALGAE",-6,2013,2007
"65","Bromus japonicus","Belgium","PLANTS&ALGAE",-6,2013,2007
"66","Cucurbita maxima","Belgium","PLANTS&ALGAE",-6,2017,2011
"67","Ginkgo biloba","Belgium","PLANTS&ALGAE",-6,2011,2005
"68","Phyteuma spicatum","Norway","PLANTS&ALGAE",-6,2012,2006
"69","Picea sitchensis","Belgium","PLANTS&ALGAE",-6,2010,2004
"70","Pseudoturritis turrita","Belgium","PLANTS&ALGAE",-6,2015,2009
"71","Solanum pimpinellifolium","Belgium","PLANTS&ALGAE",-6,2015,2009
"72","Viburnum tinus","Belgium","PLANTS&ALGAE",-6,2013,2007
"73","Agapanthus praecox","France","PLANTS&ALGAE",-5,2014,2009
"74","Bolboschoenus yagara","Belgium","PLANTS&ALGAE",-5,2020,2015
"75","Corylus maxima","Belgium","PLANTS&ALGAE",-5,2018,2013
"76","Cotoneaster zabelii","Belgium","PLANTS&ALGAE",-5,2010,2005
"77","Dipsacus strigosus","Belgium","PLANTS&ALGAE",-5,2012,2007
"78","Equisetum scirpoides","Belgium","PLANTS&ALGAE",-5,2014,2009
"79","Galanthus woronowii","Belgium","PLANTS&ALGAE",-5,2015,2010
"80","Phoenix dactylifera","Belgium","PLANTS&ALGAE",-5,2015,2010
"81","Setaria helvola","Italy","PLANTS&ALGAE",-5,2018,2013
"82","Setaria helvola","Spain","PLANTS&ALGAE",-5,2018,2013
"83","Anoplophora glabripennis","Netherlands","INV",-4,2012,2008
"84","Bellardia trixago","Belgium","PLANTS&ALGAE",-4,2015,2011
"85","Cascabela thevetia","Greece","PLANTS&ALGAE",-4,2014,2010
"86","Delosperma cooperi","Belgium","PLANTS&ALGAE",-4,2018,2014
"87","Erythranthe moschata","Belgium","PLANTS&ALGAE",-4,2019,2015
"88","Gracilechinus acutus","Norway","INV",-4,2017,2013
"89","Henosepilachna vigintioctopunctata","New Zealand","INV",-4,2010,2006
"90","Hypericum inodorum","Belgium","PLANTS&ALGAE",-4,2015,2011
"91","Septoria erigerontis","Switzerland","MICRO",-4,2011,2007
"92","Aridelus rufotestaceus","New Zealand","INV",-3,2013,2010
"93","Berberis ottawensis","Austria","PLANTS&ALGAE",-3,2016,2013
"94","Bergenia crassifolia","Belgium","PLANTS&ALGAE",-3,2011,2008
"95","Bougainvillea glabra","Italy","PLANTS&ALGAE",-3,2018,2015
"96","Cenchrus alopecuroides","Belgium","PLANTS&ALGAE",-3,2011,2008
"97","Equisetum arvense","United Kingdom","PLANTS&ALGAE",-3,2010,2007
"98","Euonymus fortunei","Belgium","PLANTS&ALGAE",-3,2010,2007
"99","Persea americana","Belgium","PLANTS&ALGAE",-3,2017,2014
"100","Scabiosa lucida","Belgium","PLANTS&ALGAE",-3,2019,2016
"101","Veronica austriaca","Belgium","PLANTS&ALGAE",-3,2015,2012
"102","Veronica austriaca","Belgium","PLANTS&ALGAE",-3,2015,2012
"103","Anaphalis triplinervis","Belgium","PLANTS&ALGAE",-2,2019,2017
"104","Aquilegia dumeticola","France","PLANTS&ALGAE",-2,2012,2010
"105","Austrocylindropuntia subulata","Greece","PLANTS&ALGAE",-2,2014,2012
"106","Cotoneaster bullatus","Belgium","PLANTS&ALGAE",-2,2010,2008
"107","Epilobium hirsutum","New Zealand","PLANTS&ALGAE",-2,2018,2016
"108","Halyomorpha halys","Italy","INV",-2,2012,2010
"109","Hedera hibernica","Belgium","PLANTS&ALGAE",-2,2010,2008
"110","Hermetia illucens","Netherlands","INV",-2,2019,2017
"111","Hibiscus rosa-sinensis","Greece","PLANTS&ALGAE",-2,2015,2013
"112","Lantana camara","Italy","PLANTS&ALGAE",-2,2015,2013
"113","Leptoglossus occidentalis","Netherlands","INV",-2,2010,2008
"114","Mentha requienii","Belgium","PLANTS&ALGAE",-2,2013,2011
"115","Ornithogalum narbonense","Belgium","PLANTS&ALGAE",-2,2013,2011
"116","Oxalis tetraphylla","Belgium","PLANTS&ALGAE",-2,2011,2009
"117","Pittosporum tobira","Greece","PLANTS&ALGAE",-2,2014,2012
"118","Popillia japonica","Italy","INV",-2,2014,2012
"119","Quercus frainetto","Belgium","PLANTS&ALGAE",-2,2011,2009
"120","Rubus armeniacus","France","PLANTS&ALGAE",-2,2011,2009
"121","Salvia rosmarinus","Belgium","PLANTS&ALGAE",-2,2010,2008
"122","Scilla sardensis","Belgium","PLANTS&ALGAE",-2,2011,2009
"123","Stramonita haemastoma","France","INV",-2,2018,2016
"124","Trachycarpus fortunei","Belgium","PLANTS&ALGAE",-2,2015,2013
"125","Acanthus spinosus","Belgium","PLANTS&ALGAE",-1,2016,2015
"126","Apalone ferox","Spain","VERT",-1,2018,2017
"127","Halyomorpha halys","United Kingdom","INV",-1,2020,2019
"128","Hermetia illucens","Greece","INV",-1,2015,2014
"129","Ilex crenata","Belgium","PLANTS&ALGAE",-1,2012,2011
"130","Leptoglossus occidentalis","Spain","INV",-1,2010,2009
"131","Mahonia bealei","Belgium","PLANTS&ALGAE",-1,2016,2015
"132","Micromeria filiformis","France","PLANTS&ALGAE",-1,2012,2011
"133","Nemophila maculata","Belgium","PLANTS&ALGAE",-1,2016,2015
"134","Obolodiplosis robiniae","Spain","INV",-1,2011,2010
"135","Oenothera canovirens","Belgium","PLANTS&ALGAE",-1,2017,2016
"136","Oenothera rubricalyx","Belgium","PLANTS&ALGAE",-1,2014,2013
"137","Panicum capillare","Italy","PLANTS&ALGAE",-1,2014,2013
"138","Procyon lotor","Sweden","VERT",-1,2010,2009
"139","Pteris vittata","New Zealand","PLANTS&ALGAE",-1,2010,2009
"140","Sarracenia rubra","Belgium","PLANTS&ALGAE",-1,2010,2009
"141","Thalia dealbata","Belgium","PLANTS&ALGAE",-1,2016,2015
"142","Washingtonia filifera","Greece","PLANTS&ALGAE",-1,2014,2013
"143","Acer cissifolium","Belgium","PLANTS&ALGAE",0,2014,2014
"144","Acer monspessulanum","Belgium","PLANTS&ALGAE",0,2015,2015
"145","Acizzia solanicola","New Zealand","INV",0,2012,2012
"146","Adiantum aleuticum","Belgium","PLANTS&ALGAE",0,2016,2016
"147","Alcea rugosa","Belgium","PLANTS&ALGAE",0,2010,2010
"148","Alectoris chukar","Belgium","VERT",0,2010,2010
"149","Allium hollandicum","Belgium","PLANTS&ALGAE",0,2012,2012
"150","Allium macleanii","Belgium","PLANTS&ALGAE",0,2014,2014
"151","Allium nigrum","Belgium","PLANTS&ALGAE",0,2013,2013
"152","Allium pendulinum","Belgium","PLANTS&ALGAE",0,2014,2014
"153","Allium roseum","Belgium","PLANTS&ALGAE",0,2017,2017
"154","Allium triquetrum","Belgium","PLANTS&ALGAE",0,2013,2013
"155","Alonsoa linearis","Belgium","PLANTS&ALGAE",0,2017,2017
"156","Ammannia coccinea","Belgium","PLANTS&ALGAE",0,2016,2016
"157","Anas erythrorhyncha","Belgium","VERT",0,2015,2015
"158","Anas luzonica","Belgium","VERT",0,2014,2014
"159","Anas puna","Belgium","VERT",0,2012,2012
"160","Anas superciliosa","Belgium","VERT",0,2013,2013
"161","Anisocampium niponicum","Belgium","PLANTS&ALGAE",0,2017,2017
"162","Artemisia princeps","Belgium","PLANTS&ALGAE",0,2011,2011
"163","Artemisia sieversiana","Belgium","PLANTS&ALGAE",0,2011,2011
"164","Arundo donax","Belgium","PLANTS&ALGAE",0,2011,2011
"165","Aster ageratoides","Belgium","PLANTS&ALGAE",0,2014,2014
"166","Austrocylindropuntia cylindrica","Spain","PLANTS&ALGAE",0,2011,2011
"167","Bistorta affinis","Belgium","PLANTS&ALGAE",0,2012,2012
"168","Blackfordia virginica","Netherlands","INV",0,2014,2014
"169","Bolboschoenus glaucus","Belgium","PLANTS&ALGAE",0,2015,2015
"170","Brachidontes exustus","United Kingdom","INV",0,2016,2016
"171","Brachychiton populneus","Greece","PLANTS&ALGAE",0,2012,2012
"172","Brassica barrelieri","Belgium","PLANTS&ALGAE",0,2013,2013
"173","Brassica carinata","Belgium","PLANTS&ALGAE",0,2017,2017
"174","Callistemon rigidus","Spain","PLANTS&ALGAE",0,2013,2013
"175","Callopistromyia annulipes","Austria","INV",0,2014,2014
"176","Callosciurus prevostii","Belgium","VERT",0,2011,2011
"177","Camassia leichtlinii","Belgium","PLANTS&ALGAE",0,2013,2013
"178","Cardamine graeca","Belgium","PLANTS&ALGAE",0,2014,2014
"179","Carex grayi","Belgium","PLANTS&ALGAE",0,2011,2011
"180","Carex loliacea","Belgium","PLANTS&ALGAE",0,2015,2015
"181","Carex vulpinoidea","Slovenia","PLANTS&ALGAE",0,2016,2016
"182","Caryopteris incana","Belgium","PLANTS&ALGAE",0,2017,2017
"183","Casuarinicola australis","New Zealand","INV",0,2013,2013
"184","Caulacanthus okamurae","Netherlands","PLANTS&ALGAE",0,2018,2018
"185","Cercidiphyllum japonicum","Belgium","PLANTS&ALGAE",0,2014,2014
"186","Chaetodipterus faber","Greece","VERT",0,2019,2019
"187","Cheiloneurus flaccus","New Zealand","INV",0,2013,2013
"188","Cichorium calvum","Belgium","PLANTS&ALGAE",0,2012,2012
"189","Claytonia rubra","Belgium","PLANTS&ALGAE",0,2012,2012
"190","Clematis montana","Belgium","PLANTS&ALGAE",0,2014,2014
"191","Clerodendrum bungei","Belgium","PLANTS&ALGAE",0,2016,2016
"192","Colinus virginianus","Belgium","VERT",0,2011,2011
"193","Conringia planisiliqua","Belgium","PLANTS&ALGAE",0,2013,2013
"194","Contarinia pseudotsugae","Belgium","INV",0,2015,2015
"195","Corvus albus","Portugal","VERT",0,2015,2015
"196","Corylus colurna","Belgium","PLANTS&ALGAE",0,2012,2012
"197","Corythucha arcuata","Austria","INV",0,2019,2019
"198","Cosmos sulphureus","Belgium","PLANTS&ALGAE",0,2015,2015
"199","Cotoneaster ambiguus","Belgium","PLANTS&ALGAE",0,2010,2010
"200","Cotoneaster coriaceus","Belgium","PLANTS&ALGAE",0,2010,2010
"201","Crataegus pedicellata","Belgium","PLANTS&ALGAE",0,2010,2010
"202","Crinifer zonurus","Belgium","VERT",0,2017,2017
"203","Ctenoplusia limbirena","New Zealand","INV",0,2011,2011
"204","Cucurbita moschata","Belgium","PLANTS&ALGAE",0,2014,2014
"205","Cydalima perspectalis","Denmark","INV",0,2013,2013
"206","Cynara cardunculus","Belgium","PLANTS&ALGAE",0,2015,2015
"207","Cynara scolymus","Belgium","PLANTS&ALGAE",0,2015,2015
"208","Cynomys ludovicianus","Italy","VERT",0,2011,2011
"209","Cyrtaspis scutata","Austria","INV",0,2018,2018
"210","Daboecia cantabrica","Belgium","PLANTS&ALGAE",0,2012,2012
"211","Danae racemosa","Belgium","PLANTS&ALGAE",0,2015,2015
"212","Decaisnea insignis","Belgium","PLANTS&ALGAE",0,2015,2015
"213","Dichondra argentea","Belgium","PLANTS&ALGAE",0,2015,2015
"214","Dichondra micrantha","Belgium","PLANTS&ALGAE",0,2017,2017
"215","Dicranopalpus larvatus","United Kingdom","INV",0,2020,2020
"216","Dryopteris erythrosora","Belgium","PLANTS&ALGAE",0,2015,2015
"217","Dysphania anthelmintica","Belgium","PLANTS&ALGAE",0,2016,2016
"218","Echinochloa oryzoides","Belgium","PLANTS&ALGAE",0,2016,2016
"219","Echinopsis albispinosa","Belgium","PLANTS&ALGAE",0,2012,2012
"220","Elaeagnus pungens","Belgium","PLANTS&ALGAE",0,2012,2012
"221","Eleocharis engelmannii","Belgium","PLANTS&ALGAE",0,2014,2014
"222","Ensis leei","Spain","INV",0,2011,2011
"223","Eolophus roseicapilla","Belgium","VERT",0,2016,2016
"224","Eragrostis pilosa","Belgium","PLANTS&ALGAE",0,2015,2015
"225","Erodium trifolium","Belgium","PLANTS&ALGAE",0,2017,2017
"226","Eryngium bourgatii","Belgium","PLANTS&ALGAE",0,2013,2013
"227","Erysiphe corylacearum","Austria","MICRO",0,2020,2020
"228","Eudocimus ruber","Belgium","VERT",0,2015,2015
"229","Eukoebelea australiensis","New Zealand","INV",0,2013,2013
"230","Euonymus japonicus","Belgium","PLANTS&ALGAE",0,2010,2010
"231","Exomias pellucidus","New Zealand","INV",0,2010,2010
"232","Fabrella tsugae","Switzerland","MICRO",0,2012,2012
"233","Gaillardia aristata","France","PLANTS&ALGAE",0,2014,2014
"234","Geranium psilostemon","Belgium","PLANTS&ALGAE",0,2013,2013
"235","Gladiolus italicus","Belgium","PLANTS&ALGAE",0,2012,2012
"236","Glaucium grandiflorum","Belgium","PLANTS&ALGAE",0,2016,2016
"237","Gobiosoma bosc","Netherlands","VERT",0,2017,2017
"238","Gomphocarpus fruticosus","Belgium","PLANTS&ALGAE",0,2017,2017
"239","Gracilaria vermiculophylla","Norway","PLANTS&ALGAE",0,2012,2012
"240","Grus canadensis","Spain","VERT",0,2011,2011
"241","Grus vipio","Belgium","VERT",0,2011,2011
"242","Gryllus bimaculatus","Austria","INV",0,2015,2015
"243","Gutenbergia rueppellii","Belgium","PLANTS&ALGAE",0,2013,2013
"244","Haemorhous mexicanus","Spain","VERT",0,2016,2016
"245","Helleborus lividus","Belgium","PLANTS&ALGAE",0,2011,2011
"246","Hemigrapsus takanoi","Sweden","INV",0,2016,2016
"247","Hierodula transcaucasica","Spain","INV",0,2021,2021
"248","Hornungia alpina","Belgium","PLANTS&ALGAE",0,2013,2013
"249","Houttuynia cordata","Italy","PLANTS&ALGAE",0,2020,2020
"250","Hylaeus euxanthus","New Zealand","INV",0,2014,2014
"251","Hypericum olympicum","Belgium","PLANTS&ALGAE",0,2014,2014
"252","Juglans cinerea","Belgium","PLANTS&ALGAE",0,2012,2012
"253","Koeleria glauca","Belgium","PLANTS&ALGAE",0,2016,2016
"254","Kolkwitzia amabilis","Belgium","PLANTS&ALGAE",0,2012,2012
"255","Lachnus tatakaensis","New Zealand","INV",0,2013,2013
"256","Lactuca plumieri","Sweden","PLANTS&ALGAE",0,2010,2010
"257","Lamium orvala","Belgium","PLANTS&ALGAE",0,2011,2011
"258","Lamprocapnos spectabilis","Belgium","PLANTS&ALGAE",0,2010,2010
"259","Lamprotornis splendidus","Belgium","VERT",0,2018,2018
"260","Lathyrus heterophyllus","Belgium","PLANTS&ALGAE",0,2011,2011
"261","Leptoglossus occidentalis","Portugal","INV",0,2010,2010
"262","Leptoglossus occidentalis","Sweden","INV",0,2011,2011
"263","Ligularia dentata","Belgium","PLANTS&ALGAE",0,2010,2010
"264","Limnobium laevigatum","Belgium","PLANTS&ALGAE",0,2013,2013
"265","Linaria purpurea","France","PLANTS&ALGAE",0,2010,2010
"266","Lomelosia stellata","Belgium","PLANTS&ALGAE",0,2017,2017
"267","Lonchura punctulata","Belgium","VERT",0,2016,2016
"268","Lonicera chrysantha","Belgium","PLANTS&ALGAE",0,2012,2012
"269","Lonicera maackii","Belgium","PLANTS&ALGAE",0,2015,2015
"270","Lonicera morrowii","Belgium","PLANTS&ALGAE",0,2010,2010
"271","Lysimachia fortunei","Belgium","PLANTS&ALGAE",0,2016,2016
"272","Maianthemum stellatum","Belgium","PLANTS&ALGAE",0,2016,2016
"273","Manihot grahamii","Belgium","PLANTS&ALGAE",0,2017,2017
"274","Mazus miquelii","Belgium","PLANTS&ALGAE",0,2015,2015
"275","Mazus pumilus","Belgium","PLANTS&ALGAE",0,2014,2014
"276","Medicago monspeliaca","Belgium","PLANTS&ALGAE",0,2015,2015
"277","Megachile sculpturalis","Spain","INV",0,2018,2018
"278","Melampyrum nemorosum","Belgium","PLANTS&ALGAE",0,2015,2015
"279","Melilotus infestus","Belgium","PLANTS&ALGAE",0,2012,2012
"280","Mentha cervina","Belgium","PLANTS&ALGAE",0,2012,2012
"281","Muehlenbeckia complexa","Belgium","PLANTS&ALGAE",0,2016,2016
"282","Mulinia lateralis","Netherlands","INV",0,2018,2018
"283","Nettapus coromandelianus","Belgium","VERT",0,2017,2017
"284","Oenothera moravica","Belgium","PLANTS&ALGAE",0,2017,2017
"285","Onopordum tauricum","Belgium","PLANTS&ALGAE",0,2014,2014
"286","Ophraella communa","Italy","INV",0,2013,2013
"287","Oxalis triangularis","Belgium","PLANTS&ALGAE",0,2011,2011
"288","Oxyura vittata","Belgium","VERT",0,2014,2014
"289","Paeonia lactiflora","Belgium","PLANTS&ALGAE",0,2014,2014
"290","Papaver nudicaule","Belgium","PLANTS&ALGAE",0,2014,2014
"291","Parentucellia latifolia","Belgium","PLANTS&ALGAE",0,2016,2016
"292","Pelargonium candicans","Belgium","PLANTS&ALGAE",0,2017,2017
"293","Pelecanus conspicillatus","Belgium","VERT",0,2017,2017
"294","Pelodiscus sinensis","Portugal","VERT",0,2019,2019
"295","Penthimiola bella","Portugal","INV",0,2012,2012
"296","Persicaria nepalensis","Belgium","PLANTS&ALGAE",0,2010,2010
"297","Phacelia campanularia","Belgium","PLANTS&ALGAE",0,2012,2012
"298","Phedimus stoloniferus","Belgium","PLANTS&ALGAE",0,2011,2011
"299","Phenolia picta","Greece","INV",0,2018,2018
"300","Phyllostachys viridiglaucescens","Belgium","PLANTS&ALGAE",0,2017,2017
"301","Picea omorika","Belgium","PLANTS&ALGAE",0,2013,2013
"302","Pinctada imbricata","United Kingdom","INV",0,2014,2014
"303","Plantago sempervirens","Belgium","PLANTS&ALGAE",0,2016,2016
"304","Platycercus icterotis","Belgium","VERT",0,2015,2015
"305","Platycodon grandiflorus","Belgium","PLANTS&ALGAE",0,2013,2013
"306","Poa infirma","Belgium","PLANTS&ALGAE",0,2016,2016
"307","Polystichum acrostichoides","Belgium","PLANTS&ALGAE",0,2019,2019
"308","Polytelis anthopeplus","Belgium","VERT",0,2018,2018
"309","Polytelis swainsonii","Belgium","VERT",0,2017,2017
"310","Primula florindae","Belgium","PLANTS&ALGAE",0,2010,2010
"311","Pulicaria arabica","Belgium","PLANTS&ALGAE",0,2011,2011
"312","Pulmonaria rubra","Belgium","PLANTS&ALGAE",0,2015,2015
"313","Pyracantha fortuneana","Belgium","PLANTS&ALGAE",0,2015,2015
"314","Quercus ilex","Belgium","PLANTS&ALGAE",0,2011,2011
"315","Quiscalus quiscula","Belgium","VERT",0,2012,2012
"316","Ranunculus pensylvanicus","Belgium","PLANTS&ALGAE",0,2012,2012
"317","Rhodospiza obsoleta","Spain","VERT",0,2017,2017
"318","Rodgersia podophylla","Belgium","PLANTS&ALGAE",0,2016,2016
"319","Rosa nitida","Belgium","PLANTS&ALGAE",0,2015,2015
"320","Rubus cockburnianus","Belgium","PLANTS&ALGAE",0,2011,2011
"321","Rumex cristatus","Belgium","PLANTS&ALGAE",0,2011,2011
"322","Rumex kerneri","Belgium","PLANTS&ALGAE",0,2011,2011
"323","Salix myrsinifolia","Belgium","PLANTS&ALGAE",0,2014,2014
"324","Salvia elegans","Norway","PLANTS&ALGAE",0,2012,2012
"325","Salvia hispanica","Belgium","PLANTS&ALGAE",0,2014,2014
"326","Scabiosa ochroleuca","Belgium","PLANTS&ALGAE",0,2015,2015
"327","Schoenoplectiella bucharica","Belgium","PLANTS&ALGAE",0,2014,2014
"328","Scutellista caerulea","New Zealand","INV",0,2013,2013
"329","Sedum spathulifolium","Belgium","PLANTS&ALGAE",0,2019,2019
"330","Semiarundinaria fastuosa","Belgium","PLANTS&ALGAE",0,2015,2015
"331","Sisyrinchium californicum","Belgium","PLANTS&ALGAE",0,2015,2015
"332","Solidago altissima","Belgium","PLANTS&ALGAE",0,2016,2016
"333","Sorbaria kirilowii","Belgium","PLANTS&ALGAE",0,2013,2013
"334","Sphodromantis viridis","Greece","INV",0,2019,2019
"335","Spiraea nipponica","Belgium","PLANTS&ALGAE",0,2010,2010
"336","Stramonita floridana","United Kingdom","INV",0,2015,2015
"337","Syringa persica","Spain","PLANTS&ALGAE",0,2020,2020
"338","Taphrina farlowii","Switzerland","MICRO",0,2010,2010
"339","Tenellia adspersa","Portugal","INV",0,2016,2016
"340","Thalictrum speciosissimum","Belgium","PLANTS&ALGAE",0,2011,2011
"341","Thladiantha dubia","Belgium","PLANTS&ALGAE",0,2010,2010
"342","Tithonia rotundifolia","Belgium","PLANTS&ALGAE",0,2015,2015
"343","Tolmiea menziesii","Belgium","PLANTS&ALGAE",0,2015,2015
"344","Trachymela sloanei","Spain","INV",0,2014,2014
"345","Trichoglossus haematodus","Belgium","VERT",0,2015,2015
"346","Trifolium michelianum","Belgium","PLANTS&ALGAE",0,2016,2016
"347","Trifolium nigrescens","Belgium","PLANTS&ALGAE",0,2016,2016
"348","Trifolium suffocatum","Belgium","PLANTS&ALGAE",0,2015,2015
"349","Trifolium sylvaticum","Belgium","PLANTS&ALGAE",0,2016,2016
"350","Tripleurospermum decipiens","Belgium","PLANTS&ALGAE",0,2011,2011
"351","Tulipa urumiensis","Belgium","PLANTS&ALGAE",0,2013,2013
"352","Typha laxmannii","Belgium","PLANTS&ALGAE",0,2010,2010
"353","Urtica membranacea","Belgium","PLANTS&ALGAE",0,2011,2011
"354","Verbena bracteata","Belgium","PLANTS&ALGAE",0,2016,2016
"355","Vespa velutina","Belgium","INV",0,2011,2011
"356","Vespa velutina","Belgium","INV",0,2011,2011
"357","Vespa velutina","Spain","INV",0,2011,2011
"358","Vicia cuspidata","Belgium","PLANTS&ALGAE",0,2016,2016
"359","Wolffia columbiana","Belgium","PLANTS&ALGAE",0,2017,2017
"360","Zantedeschia aethiopica","Albania","PLANTS&ALGAE",0,2013,2013
"361","Zelkova serrata","Belgium","PLANTS&ALGAE",0,2015,2015
